title,item_id,series,control_symbol,date_range,date_digitised
Gibber Gabber January 1966 to July 1966,10664492,D2173,VOL 6,1966 – 1966,2024-07-13
Gibber Gabber July 1965 to December 1965,10664491,D2173,VOL 5,1965 – 1965,2024-07-13
CLARKSON ROBERT STANLEY : Service Number - 19801 : Date of birth - 16 Mar 1918 : Place of birth - MELBOURNE VIC : Place of enlistment - MELBOURNE : Next of Kin - CLARKSON PHYLLIS - [Black and White negative - identity photograph],204210402,A9301,19801,1939 – 1948,2024-07-13
City of Adelaide survey plans - sheets 141 to 163,7075675,D4477,VOLUME 6,1882 – 1882,2024-07-13
City of Adelaide survey plans - sheets 119 to 140,7075674,D4477,VOLUME 5,1882 – 1882,2024-07-13
City of Adelaide survey plans - sheets 75 to 94,7075673,D4477,VOLUME 3,1882 – 1882,2024-07-13
City of Adelaide survey plans - sheets 55 to 74,7075672,D4477,VOLUME 2,1882 – 1882,2024-07-13
City of Adelaide survey plans - sheets 38 to 54,7075671,D4477,VOLUME 1,1882 – 1882,2024-07-13
Booklet - Self-teaching guide to employment work - Book 4 Draft Copy - Commonwealth Employment Service,32118529,AP1191/3,13L,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 4 Draft Copy - Commonwealth Employment Service,32118528,AP1191/3,13K,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 4 Draft Copy - Commonwealth Employment Service,32118527,AP1191/3,13J,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 3 Draft Copy - Commonwealth Employment Service,32118526,AP1191/3,13I,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 3 Draft Copy - Commonwealth Employment Service,32118525,AP1191/3,13H,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 3 Draft Copy - Commonwealth Employment Service,32118524,AP1191/3,13G,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 2 Draft Copy - Commonwealth Employment Service,32118523,AP1191/3,13F,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 2 Draft Copy - Commonwealth Employment Service,32118522,AP1191/3,13E,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 2 Draft Copy - Commonwealth Employment Service,32118521,AP1191/3,13D,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 1 Draft Copy - Commonwealth Employment Service,32118520,AP1191/3,13C,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 1 Draft Copy - Commonwealth Employment Service,32118519,AP1191/3,13B,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - Book 1 Draft Copy - Commonwealth Employment Service,32118518,AP1191/3,13A,1945 – 1977,2024-07-13
Booklets - Self-teaching guide to employment work - Commonwealth Employment Service,32118517,AP1191/3,12,1945 – 1977,2024-07-13
Booklet - Self-teaching guide to employment work - book 5 CES [Commonwealth Employment Service] statistics,32118516,AP1191/3,11,1945 – 1977,2024-07-13
Booklet - Asian Forms of Address - Department of External Affairs,32118515,AP1191/3,10,1945 – 1977,2024-07-13
Leaflet - Admission of Commonwealth Citizens to the United Kingdom,32118514,AP1191/3,9,1962 – 1962,2024-07-13
Pamphlet - How to become an Australian citizen,32118513,AP1191/3,8,1973 – 1973,2024-07-13
Pamphlets - Commonwealth Department of Health,32118512,AP1191/3,7,1971 – 1972,2024-07-13
Pamphlets - Commonwealth Employment Service -' How would you like to be' series,32118511,AP1191/3,6,1945 – 1976,2024-07-13
Pamphlets - Department of Social Security,32118510,AP1191/3,5,1945 – 1977,2024-07-13
Pamphlets - Commonwealth Employment Service,32118509,AP1191/3,4,1945 – 1976,2024-07-13
Pamphlet - How Vocational Counselling helps you find your niche in life (Department of Labor and Immigration),32118508,AP1191/3,3,1945 – 1976,2024-07-13
Letter - Authority given for the admission of migrants to hostel,32118507,AP1191/3,2,1945 – 1976,2024-07-13
Letter - A Welcome and an Invitation from the Commonwealth Employment Service,32118506,AP1191/3,1,1945 – 1976,2024-07-13
City of Adelaide survey plans - sheets 95 to 118,11982536,D4477,VOLUME 4,1882 – 1882,2024-07-13
Table giving data for calculating initial correction 6 inch BL gun coastal artillery Fort Largs SA,506135,AP161/1,26,1937 – 1937,2024-07-13
Fort Largs South Australia - Nominal roll book,446433,AP161/1,ITEM 5,1921 – 1942,2024-07-13
Nominal roll book for Royal Australian Artillery and Royal Australian Engineers.,446432,AP161/1,ITEM 4,1915 – 1943,2024-07-13
3 Press Cuttings Japanese Activity FT Largs WWII,333563,AP161/1,27,1800 – 1800,2024-07-13
Register of deaths 1917 to 1926 - register of visitors to the Royal Australian Garrison Artillery 4th Military District  1942 to 1961,1815523,AP161/1,ITEM 21,1917 – 1961,2024-07-13
Fort Largs 10 Heavy Battery AGA - admission and discharge book - pay book,1815510,AP161/1,ITEM 7,1913 – 1941,2024-07-13
Cut away colored diagrams of ammunition [Tube vent percussion mk 8 0.4 inch. Tube vent electric Mk 12 0.4 inch. Fuze 230P],1815324,AP161/1,20,1942 – 1942,2024-07-13
Fort Glanville Fort Record Book qualification report [2 page typescript Notes on the history of Fort Glanville Hastings 1961. The date of entries is taken as 1902 and assumed to be done during a major survey of the installation. A manning table for Forts Largs and Glanville is hand annotated and dated 1903. 64 pounder guns and 10 inch guns are described as are the various physical aspects of the fort. A tracing charts the arcs of fire of both Largs and Glanville and gives the range of the armament. A tracing shows plan and layout of the fort in large scale with several sectional views],1815208,AP161/1,11,1902 – 1961,2024-07-13
District Pass book butt [Fort Largs SA],1815186,AP161/1,14,1904 – 1942,2024-07-13
 Army Book 402 Equipment History - Army Form G3515 -  Carriage or Mounting History [Mounting A2602 and A2627 modifications& major repairs] & Army Form B2562 - 1 Barrel/Liner History for BL 6   inch barrel 1315 to store in Queenscliff in 1942 & issued to Newcastle (Park Battery 1942) and Fort Largs South Australia in 1944,1815178,AP161/1,13,1901 – 1944,2024-07-13
Publication Identification list Artillery Instruments VAOS Section 1 notified in General Orders 31 March 1945 [details for Range Finder Depression Mk V (Aust) with plate base Mk 11],1815109,AP161/1,22,1945 – 1945,2024-07-13
"Fighting Book Fort Largs [SA Describes the role of the fort and procedures for the protection of the defenced port. Details of fixed armament gun A1 manufactured 1887 dismounted 1930, H1 manufactured 1887 carriage sold 1937. Remaining armament guns B1 and B2 manufactured 1902 - six inch breach loading]",1815096,AP161/1,19,1941 – 1941,2024-07-13
Fort Largs South Australia copy of Mobilization orders 10 Heavy battery Royal Australian Artillery dated 3 July 1939,1815063,AP161/1,18,1939 – 1939,2024-07-13
South Australian architectural drawing SA2986B - Woomera - area D - test shop (No 2) - layout of internal wiring - 16 March 1950,22855184,D1423,FOLDER 76 SA2986B,1950 – 1950,2024-07-13
"South Australian architectural drawing SA2984 - Woomera - area A - fire, first aid and ambulance building - details of door lining - 17 March 1950",22855183,D1423,FOLDER 76 SA2984,1950 – 1950,2024-07-13
South Australian architectural drawing SA2983 - Woomera - LT [low tension] supply line to contractor's workshop - 16 March 1950,22855182,D1423,FOLDER 76 SA2983,1950 – 1950,2024-07-13
South Australian architectural drawing SA2982 - Woomera - area A - office block  - detail of door lining - 16 March 1950,22855181,D1423,FOLDER 76 SA2982,1950 – 1950,2024-07-13
South Australian architectural drawing SA2980A - Salisbury - proposed extension to station sick quarters - overlay,22855179,D1423,FOLDER 76 SA2980A [1],1950 – 1950,2024-07-13
South Australian architectural drawing SA2980A - Salisbury - proposed extension to station sick quarters (sketch) - (superseded by SA3912) - 5 April 1950,22855178,D1423,FOLDER 76 SA2980A,1950 – 1950,2024-07-13
South Australian architectural drawing SA2977 - Mallala - rail tracks and footings for 144 feet gates - 15 March 1950,22855177,D1423,FOLDER 76 SA2977,1950 – 1950,2024-07-13
South Australian architectural drawing SA2972 - Woomera - building 14A1  (igloo hangar) - interim use - 15 March 1950,22855176,D1423,FOLDER 76 SA2972,1950 – 1950,2024-07-13
South Australian architectural drawing SA2966 - Salisbury - building No 4 - wheel alignment machine - 13 March 1950,22855175,D1423,FOLDER 76 SA2966,1950 – 1950,2024-07-13
South Australian architectural drawing SA2965 - Woomera - mechanical workshop area - floodlighting - 13 March 1950,22855174,D1423,FOLDER 76 SA2965,1950 – 1950,2024-07-13
South Australian architectural drawing SA2962 - Woomera - gable and eaves ventilation - 10 March 1950,22855173,D1423,FOLDER 76 SA2962,1950 – 1950,2024-07-13
South Australian architectural drawing SA2961 - Mallala - 144 feet gates - 10 March 1950,22855172,D1423,FOLDER 76 SA2961,1950 – 1950,2024-07-13
South Australian architectural drawing SA2960 - Salisbury - building 43 - electronic and instrument workshop - proposed evaporative cooling and heating plant (supersedes SA25/85) - 3 March 1950,22855171,D1423,FOLDER 76 SA2960,1950 – 1950,2024-07-13
South Australian architectural drawing SA2958 - Woomera - area B - lightning protection for pyrotechnic expense store - 10 March 1950,22855170,D1423,FOLDER 76 SA2958,1950 – 1950,2024-07-13
South Australian architectural drawing SA2957B - Woomera - main technical block - east wing - equipment layout - 26 April 1954,22855169,D1423,FOLDER 76 SA2957B,1954 – 1954,2024-07-13
South Australian architectural drawing SA2956 - Salisbury - building No 77 - box culvert at 306 feet access road and 9 feet pipe culverts on road - 8 march 1950,22855168,D1423,FOLDER 76 SA2956,1950 – 1950,2024-07-13
South Australian architectural drawing SA2955 - Salisbury - tennis courts - 8 March 1950,22855167,D1423,FOLDER 76 SA2955,1950 – 1950,2024-07-13
South Australian architectural drawing SA2954 - Woomera - permanent housing - hot water supply - house type 5A - 9 March 1950,22855166,D1423,FOLDER 75 SA2954,1950 – 1950,2024-07-13
South Australian architectural drawing SA2953 - Woomera - road signs at Long Range Weapons Establishment - 14 July 1950,22855165,D1423,FOLDER 75 SA2953,1950 – 1950,2024-07-13
South Australian architectural drawing SA2951 - Salisbury - layover of drawing SK304 - air component workshop - 17 March 1950,22855164,D1423,FOLDER 75 SA2951,1950 – 1950,2024-07-13
South Australian architectural drawing SA2945 - Woomera - main technical building - block A - enlargement of male lavatory - 7 March 1950,22855163,D1423,FOLDER 75 SA2945,1950 – 1950,2024-07-13
South Australian architectural drawing SA2944 - Woomera - building 14A - details of lavatory block - 7 March 1950,22855162,D1423,FOLDER 75 SA2944,1950 – 1950,2024-07-13
South Australian architectural drawing SA2943 - Salisbury - store building and adjacent MT [motor transport] section - 6 March 1950,22855161,D1423,FOLDER 75 SA2943,1950 – 1950,2024-07-13
South Australian architectural drawing SA2942 - Woomera - fire station - electrical installation - 6 March 1950,22855160,D1423,FOLDER 75 SA2942,1950 – 1950,2024-07-13
South Australian architectural drawing SA2940 - Woomera - area D - projectile store and boost fitting shop - air conditioning plant (supersedes SA2709) - 3 March 1950,22855159,D1423,FOLDER 75 SA2940,1950 – 1950,2024-07-13
South Australian architectural drawing SA2936 - Woomera - power house - valve setting table for Sulzer engines,22855158,D1423,FOLDER 75 SA2936,1950 – 1950,2024-07-13
South Australian architectural drawing SA2934 - Woomera - standard cycle panel for drawing sheets,22855157,D1423,FOLDER 75 SA2934,1950 – 1950,2024-07-13
South Australian architectural drawing SA2933A - Woomera - area D - boost fitting shop - electrical installation - 9 March 1950,22855156,D1423,FOLDER 75 SA2933A,1950 – 1950,2024-07-13
South Australian architectural drawing SA2932 - Woomera - area D - test shop (No 2) - detail of floor - 28 March 1950,22855155,D1423,FOLDER 75 SA2932,1950 – 1950,2024-07-13
South Australian architectural drawing SA2927A - Woomera - main technical block - east wing - details - light trap and lavoratory - December 1951,22855154,D1423,FOLDER 75 SA2927A,1951 – 1951,2024-07-13
South Australian architectural drawing SA2926A - Woomera - main technical block - east wing - details - 10 December 1951,22855153,D1423,FOLDER 75 SA2926A,1951 – 1951,2024-07-13
South Australian architectural drawing SA2925A - Woomera - main technical block - east wing - services - 8 February 1950,22855152,D1423,FOLDER 75 SA2925A,1950 – 1950,2024-07-13
South Australian architectural drawing SA2924C - Woomera - main technical block - east wing - drainage - 30 May 1950,22855151,D1423,FOLDER 75 SA2924C,1950 – 1950,2024-07-13
South Australian architectural drawing SA2803 - Woomera - range E - boost fitting shop - details of window frames - 27 January 1950,22855099,D1423,FOLDER 73 SA2803,1950 – 1950,2024-07-13
South Australian architectural drawing SA2802 - Salisbury - hot water mains - 23 January 1950,22855098,D1423,FOLDER 73 SA2802,1950 – 1950,2024-07-13
South Australian architectural drawing SA2793 - Woomera - Area C - communications building - evaporative heating and cooling system (superseded by SA2878) 5 January 1950,22855097,D1423,FOLDER 73 SA2793,1950 – 1950,2024-07-13
South Australian architectural drawing SA2709 - Woomera - area D - projectile store and boost fitting shop - proposed evaporative cooling and heating unit (superseded by SA2940 - 7 December 1949,22855059,D1423,FOLDER 71 SA2709,1949 – 1949,2024-07-13
South Australian architectural drawing SA2707 - Woomera - area D - test shop - exhaust from lagging bay - 17 December 1950,22855058,D1423,FOLDER 71 SA2707,1950 – 1950,2024-07-13
South Australian architectural drawing SA2706 - Woomera - survey of 33 KV [kilovolts] line to missile area showing transposition points - 16 December 1949,22855057,D1423,FOLDER 71 SA2706,1949 – 1949,2024-07-13
South Australian architectural drawing SA2705 - Salisbury - building No 77 - off loading shed - 7 December 1949,22855056,D1423,FOLDER 71 SA2705,1949 – 1949,2024-07-13
South Australian architectural drawing SA2698 - Woomera - typical ring main unit - 14 December 1949,22855055,D1423,FOLDER 71 SA2698,1949 – 1949,2024-07-13
South Australian architectural drawing SA2697 - Woomera - area A - electrical reticulation - 8 December 1949,22855054,D1423,FOLDER 71 SA2697,1949 – 1949,2024-07-13
South Australian architectural drawing SA2693 - Woomera - area C - assembly shop - clearances for 3 ton overhead crane - 12 December 1949,22855053,D1423,FOLDER 71 SA2693,1949 – 1949,2024-07-13
South Australian architectural drawing SA2692 - Woomera - area D - test shop - clearances for 2 ton overhead crane - 12 December 1949,22855052,D1423,FOLDER 71 SA2692,1949 – 1949,2024-07-13
South Australian architectural drawing SA2691A - Woomera - area D - projectile store - clearances for 5 ton overhead crane - 12 December 1949,22855051,D1423,FOLDER 71 SA2691A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2690 - Gawler - sketch of site 50J carrier unit - 26 October 1949,22855050,D1423,FOLDER 71 SA2690,1949 – 1949,2024-07-13
South Australian architectural drawing SA2689 - Gawler Aerodrome - underground 12000 gallon tanks to be removed - 12 December 1949,22855049,D1423,FOLDER 71 SA2689,1949 – 1949,2024-07-13
South Australian architectural drawing SA2687 - Woomra - hose and fire hydrant - setting out - 7 December 1949,22855048,D1423,FOLDER 71 SA2687,1949 – 1949,2024-07-13
South Australian architectural drawing SA2685C - Woomera - main technical building - Block a - shrinkage joints and increased partition thicknesses - 8 December 1949,22855047,D1423,FOLDER 71 SA2685C,1949 – 1949,2024-07-13
South Australian architectural drawing SA2683A - Woomera - main technical block - building No 2 - block A - foundation plan - 9 December 1949,22855046,D1423,FOLDER 71 SA2683A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2681A - Mallala - manproof fence surrounding RAAF [Royal Australian Air Force] station No 6 - 8 December 1949,22855045,D1423,FOLDER 71 SA2681A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2680 - Woomera - Ice cream and aerated waters factory ( superseded by SA2870) - 7 December 1949,22855044,D1423,FOLDER 71 SA2680,1949 – 1949,2024-07-13
South Australian architectural drawing SA2679 - Woomera - areas A B C D & E - electrical reticulation and power outlet trenches - 12 May 1950,22855043,D1423,FOLDER 71 SA2679,1950 – 1950,2024-07-13
South Australian architectural drawing SA2678 - Woomera - wiring diagram for Mirrlees and Sulzer sets - 7 December 1949,22855042,D1423,FOLDER 71 SA2678,1949 – 1949,2024-07-13
South Australian architectural drawing SA2677 - Woomera - recreation hut - staff quarters - electrical installation - 7 December 1949,22855041,D1423,FOLDER 71 SA2677,1949 – 1949,2024-07-13
South Australian architectural drawing SA2676 - Woomera - Department of Works office - electrical installation - 7 December 1949,22855040,D1423,FOLDER 71 SA2676,1949 – 1949,2024-07-13
South Australian architectural drawing SA2675 - Woomera - area B - pyrotechnic expense store - 6 December 1949,22855039,D1423,FOLDER 71 SA2675,1949 – 1949,2024-07-13
South Australian architectural drawing SA2674 - Woomera - administration building No 19 - security requirements - 6 December 1949,22855038,D1423,FOLDER 71 SA2674,1949 – 1949,2024-07-13
South Australian architectural drawing SA2673B - Woomera - area C - communication building - electrical installations - 4 October 1949,22855037,D1423,FOLDER 71 SA2673B,1949 – 1949,2024-07-13
South Australian architectural drawing SA2672A - Woomera - assembly shop - test shop and projectile store - 9 November 1949,22855036,D1423,FOLDER 71 SA2672A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2671A - Woomera - area A - fire - first aid and ambulance building - details of windows - 5 December 1949,22855035,D1423,FOLDER 71 SA2671A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2670 - Woomera - area C - Instrumentation Road - power outlet trench - 5 December 1949,22855034,D1423,FOLDER 70 SA2670,1949 – 1949,2024-07-13
South Australian architectural drawing SA2669 - Woomera - workshop area - electrical reticulation - 1 December 1949,22855033,D1423,FOLDER 70 SA2669,1949 – 1949,2024-07-13
South Australian architectural drawing SA2633A - Woomera - missile range - area D - projectile store - structural details - 20 October 1949,22855012,D1423,FOLDER 69 SA2633A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2631 - Woomera - area D - test shop - structural details - sheet 5 - 18 October 1949,22855009,D1423,FOLDER 69 SA2631,1949 – 1949,2024-07-13
South Australian architectural drawing SA2629 - Woomera - area D - test shop - structural details - sheet 4 - 30 June 1949,22855008,D1423,FOLDER 69 SA2629,1949 – 1949,2024-07-13
South Australian architectural drawing SA2628 - Woomera - area D - test shop - structural details - sheet 3 - 6 November 1949,22855007,D1423,FOLDER 69 SA2628,1949 – 1949,2024-07-13
South Australian architectural drawing SA2627 - Woomera - area D - test shop - structural details - sheet 2 - 6 November 1949,22855006,D1423,FOLDER 69 SA2627,1949 – 1949,2024-07-13
South Australian architectural drawing SA2625 - Woomera - school - plant room floor (superseded by SA3437) - 25 November 1949,22855004,D1423,FOLDER 69 SA2625,1949 – 1949,2024-07-13
South Australian architectural drawing SA2622 - Woomera - area D - test shop (test shop No 2) - 7 November 1949,22855003,D1423,FOLDER 69 SA2622,1949 – 1949,2024-07-13
South Australian architectural drawing SA2621D - Woomera - proposed scheme for kinetheodolite shelter - 16 November 1949,22855002,D1423,FOLDER 69 SA2621D,1949 – 1949,2024-07-13
South Australian architectural drawing SA2620 - - Woomera - layout of water mains to be cement lined in situ - 15 November 1949,22855001,D1423,FOLDER 69 SA2620,1949 – 1949,2024-07-13
South Australian architectural drawing SA2617C - Woomera - permanent housing - type 5A - 12 June 1949,22855000,D1423,FOLDER 69 SA2617C,1949 – 1949,2024-07-13
South Australian architectural drawing SA2613 - Woomera - permanent housing - detail of kitchen fitting - type 1 - 14 November 1949,22854999,D1423,FOLDER 69 SA2613,1949 – 1949,2024-07-13
South Australian architectural drawing SA2612 - Woomera - area F - airfield - long sections showing amended grading - 29 November 1949,22854998,D1423,FOLDER 69 SA2612,1949 – 1949,2024-07-13
South Australian architectural drawing SA2611C - Woomera - area in electrical reticulation - 7 December 1949,22854997,D1423,FOLDER 69 SA2611C,1949 – 1949,2024-07-13
South Australian architectural drawing SA2610 - Woomera - temporary hospital - cold water supply - 11 November 1949,22854996,D1423,FOLDER 69 SA2610,1949 – 1949,2024-07-13
South Australian architectural drawing SA2608 - Woomera - continuous r/c [reinforced concrete] lintels - gable ends for school - 10 November 1949,22854995,D1423,FOLDER 69 SA2608,1949 – 1949,2024-07-13
South Australian architectural drawing SA2607 - Salisbury - foundations for surplus tables - 9 November 1949,22854994,D1423,FOLDER 69 SA2607,1949 – 1949,2024-07-13
South Australian architectural drawing SA2603 - Woomera - workshop - electrical installation - 22 November 1949,22854992,D1423,FOLDER 69 SA2603,1949 – 1949,2024-07-13
South Australian architectural drawing SA2601 - Woomera - officers mess and kitchen (temporary) - 11 November 1949,22854991,D1423,FOLDER 69 SA2601,1949 – 1949,2024-07-13
South Australian architectural drawing SA2600 - Woomera - 5000 cfm [cubic feet per minute] rotary air washer (Pascoe & Co) - 7 November 1949,22854990,D1423,FOLDER 69 SA2600,1949 – 1949,2024-07-13
South Australian architectural drawing SA2599 - Woomera - launching point - concrete slab details - 7 November 1949,22854989,D1423,FOLDER 69 SA2599,1949 – 1949,2024-07-13
South Australian architectural drawing SA2598A - Woomera - area C - assembly shop - floor and foundations setting out plan - 4 November 1949,22854988,D1423,FOLDER 69 SA2598A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2594A - Woomera - area A - office building No 6 - details of windows - 3 November 1949,22854987,D1423,FOLDER 69 SA2594A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2593 - Woomera - technical area - electrical reticulation - 3 November 1949,22854986,D1423,FOLDER 68 SA2593,1949 – 1949,2024-07-13
South Australian architectural drawing SA2590F - Woomera - general layout - 2 November 1949,22854985,D1423,FOLDER 68 SA2590F,1949 – 1949,2024-07-13
South Australian architectural drawing SA2587 - Woomera - power house stage 1 - engine cooling water circuit - 1 November 1949,22854984,D1423,FOLDER 68 SA2587,1949 – 1949,2024-07-13
South Australian architectural drawing SA2586 - Woomera - 40 feet observation tower - 31 October 1949,22854983,D1423,FOLDER 68 SA2586,1949 – 1949,2024-07-13
South Australian architectural drawing SA2583 - Salisbury - administration building - new air conditioning - 31 October 1949,22854982,D1423,FOLDER 68 SA2583,1949 – 1949,2024-07-13
South Australian architectural drawing SA2582 - Woomera - camera hut - V T fuse - additions to electrical installation - 18 October 1949,22854981,D1423,FOLDER 68 SA2582,1949 – 1949,2024-07-13
South Australian architectural drawing SA2581A - Woomera - power house stage 1 - covers for pits and trenches in radiator annexe - 14 October 1949,22854980,D1423,FOLDER 68 SA2581A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2580A - Woomera - area D - test shop site - 26 October 1949,22854979,D1423,FOLDER 68 SA2580A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2579B - Woomera - area C - assembly shop re-siting - 26 October 1949,22854978,D1423,FOLDER 68 SA2579B,1949 – 1949,2024-07-13
South Australian architectural drawing SA2578 - Mallala - crew room and offices - electrical installation - 27 October 1949,22854977,D1423,FOLDER 68 SA2578,1949 – 1949,2024-07-13
South Australian architectural drawing SA2576 - Woomera - area A - store building No 8 - dust free ventilating unit - 26 October 1949,22854976,D1423,FOLDER 68 SA2576,1949 – 1949,2024-07-13
South Australian architectural drawing SA2574 - Woomera - steel framed windows ex Beauford houses - 5 April 1950,22854975,D1423,FOLDER 68 SA2574,1950 – 1950,2024-07-13
South Australian architectural drawing SA2562A - Woomera - power house - drainage - layout and details - 25 October 1949,22854974,D1423,FOLDER 68 SA2562A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2561 - Woomera - plant workshop for storage of sundry plant - 21 October 1949,22854973,D1423,FOLDER 68 SA2561,1949 – 1949,2024-07-13
South Australian architectural drawing SA2559 - Woomera - 40 feet tower for observation post - 14 October 1949,22854972,D1423,FOLDER 68 SA2559,1949 – 1949,2024-07-13
South Australian architectural drawing SA2558 - Woomera - kinetheodolite shelter - rail clamp (cancelled) - 20 October 1949,22854971,D1423,FOLDER 68 SA2558,1949 – 1949,2024-07-13
South Australian architectural drawing SA2557 - Woomera - sewerage treatment works - alternative scheme - 19 October 1949,22854970,D1423,FOLDER 68 SA2557,1949 – 1949,2024-07-13
South Australian architectural drawing SA2555 - Woomera - Area F - locality sketch showing old survey mess now occupied by Airfield Construction Company - 11 August 1949,22854969,D1423,FOLDER 68 SA2555,1949 – 1949,2024-07-13
South Australian architectural drawing SA2544A - Woomera - three huts ex Port Pirie - re-erected as sleeping accommodation (see also SA2918) - 13 October 1949,22854968,D1423,FOLDER 68 SA2554A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2553 - Woomera - power house - amendments to trenches shown on EEC drawing R460/1354 - 17 October 1949,22854967,D1423,FOLDER 68 SA2553,1949 – 1949,2024-07-13
South Australian architectural drawing SA2551 - Woomera - explosives store - air conditioning scheme - 17 October 1949,22854966,D1423,FOLDER 68 SA2551,1949 – 1949,2024-07-13
South Australian architectural drawing SA2549 - Woomera - ground speed camera building - proposed air conditioning plant - 19 March 1948,22854964,D1423,FOLDER 68 SA2549,1948 – 1948,2024-07-13
South Australian architectural drawing SA2548 - Woomera - explosives store - electrical installation - 18 October 1949,22854963,D1423,FOLDER 68 SA2548,1949 – 1949,2024-07-13
South Australian architectural drawing SA2547 - Woomera - additions to building columns - 14 October 1949,22854962,D1423,FOLDER 68 SA2547,1949 – 1949,2024-07-13
South Australian architectural drawing SA2546 - Woomera - building area - additional hardstandings (cancelled) - 17 October 1949,22854961,D1423,FOLDER 68 SA2546,1949 – 1949,2024-07-13
South Australian architectural drawing SA2545 - Woomera - blockhouse - electrical reticulation - 14 October 1949,22854960,D1423,FOLDER 68 SA2545,1949 – 1949,2024-07-13
South Australian architectural drawing SA2544 - Woomera - court house and cells - electrical installation - 6 October 1949,22854959,D1423,FOLDER 67 SA2544,1949 – 1949,2024-07-13
South Australian architectural drawing SA2543 - Woomera - Temporary hospital - boiler house and hot water reticulation - 13 October 1949,22854958,D1423,FOLDER 67 SA2543,1949 – 1949,2024-07-13
South Australian architectural drawing SA2542 - Woomera - area A - building No 6 - office block - electrical installation - 13 October 1949,22854957,D1423,FOLDER 67 SA2542,1949 – 1949,2024-07-13
South Australian architectural drawing SA2538A - Woomera - test shop - electrical installation - 12 October 1949,22854956,D1423,FOLDER 67 SA2538A,1949 – 1949,2024-07-13
South Australian architectural drawing SA2535A - Woomera - area C - assembly shop - 20 September 1949,22854954,D1423,FOLDER 67 SA2535A,1949 – 1949,2024-07-13
